,Apply,Company,Duration,Link,Location,Posted,Profile,Start,Stipend,Tag
29,27 Jan'20,Moretasks Business Solution Limited,6 Months,/internship/detail/knowledge-process-outsourcing-internship-in-gurgaon-at-moretasks-business-solution-limited1578910746,Gurgaon,13 Jan'20,Knowledge Process Outsourcing,Immediately,15000-20000 /Month,Client Servicing
30,28 Jan'20,Eden Realty Ventures Private Limited,6 Months,/internship/detail/telemarketing-internship-in-kolkata-at-eden-realty-ventures-private-limited1578900351,Kolkata,13 Jan'20,Telemarketing,Immediately,8000-10000 /Month,Client Servicing
31,27 Jan'20,Franchise Alpha,6 Months,/internship/detail/client-servicing-internship-in-mumbai-at-franchise-alpha1578899987,Mumbai,13 Jan'20,Client Servicing,Immediately,7500-10000 /Month,Client Servicing
32,31 Jan'20,Litost India Infotech Private Limited,6 Months,/internship/detail/client-coordination-internship-in-noida-at-litost-india-infotech-private-limited1578893038,Noida,13 Jan'20,Client Coordination,Immediately,5000 /Month,Client Servicing
33,28 Jan'20,Uniform Application,2 Months,/internship/detail/parent-relationship-management-internship-in-lucknow-at-uniform-application1578866122,Lucknow,13 Jan'20,Parent Relationship Management,Immediately,5000 /Month,Client Servicing
34,28 Jan'20,The Social Street,3 Months,/internship/detail/client-servicing-internship-in-mumbai-at-the-social-street1578856755,Mumbai,13 Jan'20,Client Servicing,Immediately,6000 /Month,Client Servicing
35,26 Jan'20,Expanrr,2 Months,/internship/detail/client-relations-work-from-home-job-internship-at-expanrr1578839268,Work From Home,12 Jan'20,Client Relations,Immediately,2000-7000 /Month,Client Servicing
36,25 Jan'20,Feelberry Limited,6 Months,/internship/detail/client-servicing-pr-internship-in-pune-at-feelberry-limited1578719208,Pune,11 Jan'20,Client Servicing & PR,Immediately,17000-22000 /Month,Client Servicing
37,31 Jan'20,Orotodo,1 Month,/internship/detail/foreign-language-translating-internship-in-multiple-locations-at-orotodo1578656218,Delhi,10 Jan'20,Foreign Language Translating,Immediately,10000 /Month,Client Servicing
38,25 Jan'20,Pyramidion Solution,3 Months,/internship/detail/operations-internship-in-chennai-at-pyramidion-solution1578656132,Chennai,10 Jan'20,Operations,Immediately,5000 /Month,Client Servicing
39,25 Jan'20,S&S Care Skills Academy Private Limited,2 Months,/internship/detail/educational-counseling-internship-in-multiple-locations-at-s-s-care-skills-academy-private-limited1578655596,Delhi,10 Jan'20,Educational Counseling,Immediately,5000 /Month,Client Servicing
40,8 Feb'20,Internshala,6 Months,/internship/detail/proofreading-client-interaction-internship-in-gurgaon-at-internshala1578977203,Gurgaon,14 Jan'20,Proofreading & Client Interaction,Immediately,20000 /Month,Client Servicing
41,30 Jan'20,Delhivery Private Limited,4 Months,/internship/detail/client-servicing-internship-in-kolkata-at-delhivery-private-limited1579170996,Kolkata,16 Jan'20,Client Servicing,Immediately,9000 /Month,Client Servicing
42,31 Jan'20,Motilal Oswal,4 Months,/internship/detail/relationship-management-internship-in-mumbai-at-motilal-oswal1579156907,Mumbai,16 Jan'20,Relationship Management,Immediately,3000 /Month,Client Servicing
43,30 Jan'20,Treebo Hotels,6 Months,/internship/detail/customer-service-internship-in-bangalore-at-treebo-hotels1579086183,Bangalore,15 Jan'20,Customer Service,Immediately,16000 /Month,Client Servicing
44,28 Jan'20,Times Network,3 Months,/internship/detail/traffic-presentation-internship-in-mumbai-at-times-network1578984526,Mumbai,14 Jan'20,Traffic & Presentation,Immediately,3000 /Month,Client Servicing
45,28 Jan'20,Think & Learn Private Limited (BYJU'S),3 Months,/internship/detail/campaign-marketing-internship-in-multiple-locations-at-think-learn-private-limited-byjus1578997149,Delhi,13 Jan'20,Campaign Marketing,Immediately,15000 /Month,Client Servicing
46,2 Feb'20,Moretasks Business Solution Limited,6 Months,/internship/detail/client-servicing-internship-in-gurgaon-at-moretasks-business-solution-limited1579173142,Gurgaon,18 Jan'20,Client Servicing,Immediately,15000-20000 /Month,Client Servicing
47,1 Feb'20,ANS Commerce,3 Months,/internship/detail/client-servicing-internship-in-gurgaon-at-ans-commerce1579329170,Gurgaon,18 Jan'20,Client Servicing,Immediately,10000 /Month,Client Servicing
48,1 Feb'20,Kraft Education,3 Months,/internship/detail/business-administration-part-time-job-internship-at-mumbai-in-kraft-education1579324901,Mumbai,18 Jan'20,Business Administration,Immediately,6000-12000 /Month,Client Servicing
49,31 Jan'20,Mansa,6 Months,/internship/detail/client-servicing-internship-in-delhi-at-mansa1579257070,Delhi,17 Jan'20,Client Servicing,Immediately,5000 /Month,Client Servicing
50,31 Jan'20,Showtime Events,2 Months,/internship/detail/client-servicing-internship-in-mumbai-gurgaon-at-showtime-events1579242749,Mumbai,17 Jan'20,Client Servicing,Immediately,8000 /Month,Client Servicing
51,30 Jan'20,Torcai,3 Months,/internship/detail/digital-marketing-and-client-servicing-internship-in-noida-at-torcai1579168881,Noida,16 Jan'20,Digital Marketing And Client Servicing,Immediately,10000-15000 /Month,Client Servicing
52,30 Jan'20,Taraspan Private Limited,6 Months,/internship/detail/technical-support-internship-in-pune-at-taraspan-private-limited1579159649,Pune,16 Jan'20,Technical Support,Immediately,15000 /Month,Client Servicing
53,30 Jan'20,Housewise,3 Months,/internship/detail/client-servicing-part-time-job-internship-at-multiple-locations-in-housewise1579156519,Pune,16 Jan'20,Client Servicing,Immediately,6000-10000 /Month,Client Servicing
54,30 Jan'20,Branding Pioneers,3 Months,/internship/detail/client-servicing-internship-in-gurgaon-at-branding-pioneers1579154747,Gurgaon,16 Jan'20,Client Servicing,Immediately,10000-12000 /Month,Client Servicing
55,19 Feb'20,Sweeti Chaudhary,6 Months,/internship/detail/client-servicing-internship-in-kolkata-at-sweeti-chaudhary1579083022,Kolkata,15 Jan'20,Client Servicing,Immediately,10000-20000 /Month,Client Servicing
