,Apply,Company,Duration,Link,Location,Posted,Profile,Start,Stipend,Tag
31,30 Jan'20,Xiaomi Technology India Private Limited,3 Months,/internship/detail/content-operations-internship-in-bangalore-at-xiaomi-technology-india-private-limited1577434516,Bangalore,27 Dec'19,Content Operations,Immediately,12000-18000 /Month,Operations
32,1 Feb'20,TULJA ESTATE PRIVATE LIMITED,2 Months,/internship/detail/operations-internship-in-ahmedabad-at-tulja-estate-private-limited1579337619,Ahmedabad,18 Jan'20,Operations,Immediately,5000-10000 /Month,Operations
33,1 Feb'20,Qogent Learning Solutions Private Limited,3 Months,/internship/detail/operations-internship-in-bangalore-at-qogent-learning-solutions-private-limited1579336113,Bangalore,18 Jan'20,Operations,Immediately,10000 /Month,Operations
34,1 Feb'20,Decathlon Sport India Private Limited,3 Months,/internship/detail/customer-service-internship-in-bangalore-at-decathlon-sport-india-private-limited1579335920,Bangalore,18 Jan'20,Customer Service,Immediately,7000 /Month,Operations
35,1 Feb'20,Creatorshala,2 Months,/internship/detail/operations-internship-in-delhi-at-creatorshala1579335232,Delhi,18 Jan'20,Operations,Immediately,2000-5000 /Month,Operations
36,1 Feb'20,Vritti Designs Private Limited,6 Months,/internship/detail/operations-internship-in-mumbai-at-vritti-designs-private-limited1579335191,Mumbai,18 Jan'20,Operations,Immediately,7000 /Month,Operations
37,1 Feb'20,Complay Digital Media Private Limited,2 Months,/internship/detail/operations-work-from-home-job-internship-at-complay-digital-media-private-limited1579334221,Work From Home,18 Jan'20,Operations,Immediately,2000-5000 /Month,Operations
38,2 Feb'20,The Villaya,1 Month,/internship/detail/operations-work-from-home-job-internship-at-the-villaya1579176338,Work From Home,18 Jan'20,Operations,Immediately,3000 /Month,Operations
39,2 Feb'20,Ola (ANI Technologies Private Limited),1 Month,/internship/detail/human-resources-hr-internship-in-bangalore-at-ola-ani-technologies-private-limited1579179123,Bangalore,18 Jan'20,Human Resources (HR),Immediately,10000-15000 /Month,Operations
40,8 Feb'20,Internshala,6 Months,/internship/detail/proofreading-client-interaction-internship-in-gurgaon-at-internshala1578977203,Gurgaon,14 Jan'20,Proofreading & Client Interaction,Immediately,20000 /Month,Operations
41,1 Feb'20,Colgate Palmolive (India) Limited,3 Months,/internship/detail/sustainability-project-bench-marking--internship-in-mumbai-at-colgate-palmolive-india-limited1579156255,Mumbai,17 Jan'20,Sustainability Project (Bench Marking ),Immediately,15000-25000 /Month,Operations
42,31 Jan'20,Times Internet Limited,3 Months,/internship/detail/project-management-part-time-job-internship-at-gurgaon-in-times-internet-limited1579177894,Gurgaon,16 Jan'20,Project Management,Immediately,5000 /Month,Operations
43,31 Jan'20,Sterlite Technologies Limited,6 Months,/internship/detail/operations-internship-in-jansa-at-sterlite-technologies-limited1579166491,Jansa,16 Jan'20,Operations,Immediately,12000 /Month,Operations
44,30 Jan'20,Delhivery Private Limited,4 Months,/internship/detail/client-servicing-internship-in-kolkata-at-delhivery-private-limited1579170996,Kolkata,16 Jan'20,Client Servicing,Immediately,9000 /Month,Operations
45,30 Jan'20,9X Media Private Limited,5 Months,/internship/detail/talent-management-internship-in-mumbai-at-9x-media-private-limited1579168434,Mumbai,16 Jan'20,Talent Management,Immediately,5000 /Month,Operations
46,31 Jan'20,Motilal Oswal,5 Months,/internship/detail/operations-internship-in-mumbai-at-motilal-oswal1579161899,Mumbai,16 Jan'20,Operations,Immediately,3000 /Month,Operations
47,31 Jan'20,Delhivery Private Limited,3 Months,/internship/detail/mis-internship-in-mumbai-at-delhivery-private-limited1579088944,Mumbai,16 Jan'20,MIS,Immediately,12000 /Month,Operations
48,31 Jan'20,Motilal Oswal,4 Months,/internship/detail/operations-internship-in-mumbai-at-motilal-oswal1579161504,Mumbai,16 Jan'20,Operations,Immediately,3000 /Month,Operations
49,31 Jan'20,Times Internet Limited,6 Months,/internship/detail/content-operations-internship-in-mumbai-at-times-internet-limited1579072163,Mumbai,16 Jan'20,Content Operations,Immediately,10000 /Month,Operations
50,31 Jan'20,Motilal Oswal,4 Months,/internship/detail/relationship-management-internship-in-mumbai-at-motilal-oswal1579156907,Mumbai,16 Jan'20,Relationship Management,Immediately,3000 /Month,Operations
51,31 Jan'20,Teach For India,2 Months,/internship/detail/city-human-resources-and-operations-internship-in-hyderabad-at-teach-for-india1579083198,Hyderabad,16 Jan'20,City Human Resources And Operations,Immediately,4000 /Month,Operations
52,29 Jan'20,Hungama Digital Media Entertainment Private Limited,3 Months,/internship/detail/database-building-management-internship-in-mumbai-at-hungama-digital-media-entertainment-private-limited1579094005,Mumbai,15 Jan'20,Database Building/Management,Immediately,5000 /Month,Operations
53,30 Jan'20,Treebo Hotels,6 Months,/internship/detail/customer-service-internship-in-bangalore-at-treebo-hotels1579086183,Bangalore,15 Jan'20,Customer Service,Immediately,16000 /Month,Operations
54,29 Jan'20,UrbanClap Technologies India Private Limited,3 Months,/internship/detail/operations-internship-in-pune-at-urbanclap-technologies-india-private-limited1579085685,Pune,15 Jan'20,Operations,Immediately,8000-10000 /Month,Operations
55,30 Jan'20,Uber,6 Months,/internship/detail/restaurant-operations-internship-in-bhubaneswar-cuttack-at-uber1578917669,Bhubaneswar,15 Jan'20,Restaurant Operations,Immediately,35000-45000 /Month,Operations
