,Apply,Company,Duration,Link,Location,Posted,Profile,Start,Stipend,Tag
59,22 Jan'20,GGA Consultants,12 Months,/internship/detail/chartered-accountancy-ca-internship-in-noida-at-gga-consultants1578460538,Noida,8 Jan'20,Chartered Accountancy (CA),Immediately,3500 /Month,Chartered Accountancy (CA)
60,22 Jan'20,Chanchal Aggarwal,12 Months,/internship/detail/chartered-accountancy-ca-internship-in-delhi-at-chanchal-aggarwal1578210589,Delhi,7 Jan'20,Chartered Accountancy (CA),Immediately,5000 /Month,Chartered Accountancy (CA)
61,21 Jan'20,Darda Advisors,6 Months,/internship/detail/chartered-accountancy-ca-internship-in-chennai-hyderabad-at-darda-advisors1578303413,Chennai,6 Jan'20,Chartered Accountancy (CA),Immediately,5000 /Month,Chartered Accountancy (CA)
62,20 Jan'20,Areete Consultants LLP,6 Months,/internship/detail/chartered-accountancy-ca-internship-in-delhi-at-areete-consultants-llp1578301785,Delhi,6 Jan'20,Chartered Accountancy (CA),Immediately,10000 /Month,Chartered Accountancy (CA)
63,21 Jan'20,Globus Eight,3 Months,/internship/detail/accounts-internship-in-gurgaon-at-globus-eight1578285012,Gurgaon,6 Jan'20,Accounts,Immediately,10000 /Month,Chartered Accountancy (CA)
64,21 Jan'20,SHREEJI AND ASSOCIATES,6 Months,/internship/detail/chartered-accountancy-ca-internship-in-shahdara-delhi-at-shreeji-and-associates1578030024,Shahdara,6 Jan'20,Chartered Accountancy (CA),Immediately,3500-6000 /Month,Chartered Accountancy (CA)
65,20 Jan'20,SDSS & Associates,3 Months,/internship/detail/chartered-accountancy-ca-part-time-job-internship-at-bhubaneswar-in-sdss-associates1577992646,Bhubaneswar,5 Jan'20,Chartered Accountancy (CA),Immediately,4000-6000 /Month,Chartered Accountancy (CA)
66,31 Jan'20,Omnibus Management Services Private Limited,2 Months,/internship/detail/accounts-internship-in-kolkata-at-omnibus-management-services-private-limited1578220829,Kolkata,5 Jan'20,Accounts,1 Apr - 6 Apr'20,8000 /Month,Chartered Accountancy (CA)
67,20 Jan'20,Remmedium Associates,5 Months,/internship/detail/chartered-accountancy-ca-part-time-job-internship-at-multiple-locations-in-remmedium-associates1577867983,Delhi,5 Jan'20,Chartered Accountancy (CA),Immediately,3000 /Month,Chartered Accountancy (CA)
68,18 Jan'20,BPU AND CO,36 Months,/internship/detail/chartered-accountancy-ca-internship-in-bangalore-at-bpu-and-co1578144318,Bangalore,4 Jan'20,Chartered Accountancy (CA),Immediately,4000-6000 /Month,Chartered Accountancy (CA)
69,18 Jan'20,Milan Sonigra & Associates,6 Months,/internship/detail/chartered-accountancy-ca-internship-in-mumbai-navi-mumbai-at-milan-sonigra-associates1578132346,Mumbai,4 Jan'20,Chartered Accountancy (CA),Immediately,5500-11000 /Month,Chartered Accountancy (CA)
70,18 Jan'20,A J Mohan & Associates,2 Months,/internship/detail/chartered-accountancy-ca-internship-in-delhi-at-a-j-mohan-associates1578114769,Delhi,4 Jan'20,Chartered Accountancy (CA),Immediately,8000 /Month,Chartered Accountancy (CA)
71,18 Jan'20,Careersanta,2 Months,/internship/detail/banking-compliance-internship-in-mumbai-at-careersanta1577953502,Mumbai,3 Jan'20,Banking Compliance,Immediately,6000-8000 /Month,Chartered Accountancy (CA)
72,31 Jan'20,Omnibus Management Services Private Limited,6 Months,/internship/detail/chartered-accountancy-ca-article-clerk-internship-in-kolkata-at-omnibus-management-services-private-limited1577894374,Kolkata,1 Jan'20,Chartered Accountancy (CA) (Article Clerk),30 Mar - 6 Apr'20,3000 /Month,Chartered Accountancy (CA)
73,1 Feb'20,AKSK  & Associates,36 Months,/internship/detail/chartered-accountancy-ca-internship-in-delhi-at-aksk-associates1577513426,Delhi,28 Dec'19,Chartered Accountancy (CA),Immediately,4000 /Month,Chartered Accountancy (CA)
74,23 Jan'20,CV JOMON &CO,36 Months,/internship/detail/chartered-accountancy-ca-internship-in-mumbai-navi-mumbai-at-cv-jomon-co1576741653,Mumbai (Inde),19 Dec'19,Chartered Accountancy (CA),Immediately,2500-5000 /Month,Chartered Accountancy (CA)
75,21 Jan'20,Praveenkumar Jayprakash Jha,12 Months,/internship/detail/chartered-accountancy-ca-internship-in-mumbai-andheri-at-praveenkumar-jayprakash-jha1576582422,Mumbai,17 Dec'19,Chartered Accountancy (CA),Immediately,3000-5000 /Month,Chartered Accountancy (CA)
