,Apply,Company,Duration,Link,Location,Posted,Profile,Start,Stipend,Tag
26,30 Jan'20,HSB Consultancy Services,12 Months,/internship/detail/company-secretary-cs-internship-in-mumbai-at-hsb-consultancy-services1578900204,Mumbai,15 Jan'20,Company Secretary (CS),Immediately,3500 /Month,Company Secretary (CS)
27,30 Jan'20,Corpage Business Advisors LLP,12 Months,/internship/detail/company-secretary-cs-internship-in-pune-at-corpage-business-advisors-llp1578919686,Pune,15 Jan'20,Company Secretary (CS),Immediately,3500 /Month,Company Secretary (CS)
28,28 Jan'20,Pet Plastics Limited,12 Months,/internship/detail/company-secretary-cs-internship-in-mumbai-at-pet-plastics-limited1579010362,Mumbai,14 Jan'20,Company Secretary (CS),Immediately,7500-10000 /Month,Company Secretary (CS)
29,27 Jan'20,Proxellence Consulting Private Limited,12 Months,/internship/detail/company-secretary-cs-internship-in-pune-at-proxellence-consulting-private-limited1578894951,Pune,13 Jan'20,Company Secretary (CS),Immediately,3000 /Month,Company Secretary (CS)
30,27 Jan'20,Pooja  Soman,2 Months,/internship/detail/company-secretary-cs-internship-in-mumbai-at-pooja-soman1578893550,Mumbai,13 Jan'20,Company Secretary (CS),Immediately,3000-6000 /Month,Company Secretary (CS)
31,27 Jan'20,KJB & CO LLP,6 Months,/internship/detail/company-secretary-cs-internship-in-mumbai-at-kjb-co-llp1578561816,Mumbai,12 Jan'20,Company Secretary (CS),Immediately,5000 /Month,Company Secretary (CS)
32,25 Jan'20,GGA Consultants,6 Months,/internship/detail/company-secretary-cs-internship-in-noida-at-gga-consultants1578489357,Noida,10 Jan'20,Company Secretary (CS),Immediately,5000 /Month,Company Secretary (CS)
33,31 Jan'20,Registration Arena,24 Months,/internship/detail/company-secretary-cs-internship-in-pimpri-chinchwad-at-registration-arena1578484462,Pimpri-Chinchwad,8 Jan'20,Company Secretary (CS),Immediately,4000 /Month,Company Secretary (CS)
34,22 Jan'20,TMF Group,6 Months,/internship/detail/company-secretary-cs-internship-in-bangalore-at-tmf-group1578481444,Bangalore,8 Jan'20,Company Secretary (CS),Immediately,10000 /Month,Company Secretary (CS)
35,20 Jan'20,TMF Group,6 Months,/internship/detail/company-secretary-cs-trainee-internship-in-mumbai-at-tmf-group1578296765,Mumbai,6 Jan'20,Company Secretary (CS) Trainee,Immediately,10000 /Month,Company Secretary (CS)
36,20 Jan'20,VBJ & Associates,12 Months,/internship/detail/company-secretary-cs-internship-in-pune-fursungi-at-vbj-associates1578291615,Pune,6 Jan'20,Company Secretary (CS),Immediately,3000 /Month,Company Secretary (CS)
37,21 Jan'20,Mangalam Placement Private Limited,6 Months,/internship/detail/company-secretary-cs-internship-in-mumbai-at-mangalam-placement-private-limited1578026004,Mumbai,6 Jan'20,Company Secretary (CS),Immediately,10000 /Month,Company Secretary (CS)
38,19 Jan'20,Shantilal Dand & Co,12 Months,/internship/detail/company-secretary-cs-internship-in-mumbai-at-shantilal-dand-co1578242156,Mumbai,5 Jan'20,Company Secretary (CS),Immediately,6000-10000 /Month,Company Secretary (CS)
39,18 Jan'20,KJB & CO LLP,6 Months,/internship/detail/company-secretary-cs-internship-in-delhi-at-kjb-co-llp1577184233,Delhi,3 Jan'20,Company Secretary (CS),Immediately,5000 /Month,Company Secretary (CS)
40,7 Feb'20,Martand Legal Advisors,24 Months,/internship/detail/company-secretary-cs-internship-in-hyderabad-at-martand-legal-advisors1578050819,Hyderabad,3 Jan'20,Company Secretary (CS),Immediately,8000 /Month,Company Secretary (CS)
41,31 Jan'20,AKB & Associates,12 Months,/internship/detail/company-secretary-cs-internship-in-chennai-at-akb-associates1577387104,Chennai,27 Dec'19,Company Secretary (CS),Immediately,4000 /Month +  Incentives,Company Secretary (CS)
42,28 Jan'20,Uma Lodha,36 Months,/internship/detail/company-secretary-cs-internship-in-mumbai-at-uma-lodha1577170187,Mumbai,24 Dec'19,Company Secretary (CS),Immediately,2000-5000 /Month,Company Secretary (CS)
43,28 Jan'20,Fair Resolution Professionals Private Limited,6 Months,/internship/detail/company-secretary-cs-internship-in-kolkata-at-fair-resolution-professionals-private-limited1577091026,Kolkata,23 Dec'19,Company Secretary (CS),Immediately,15000-25000 /Month,Company Secretary (CS)
44,25 Jan'20,Make Me Builder,2 Months,/internship/detail/company-secretary-cs-part-time-job-internship-at-multiple-locations-in-make-me-builder1576930897,Rewari,21 Dec'19,Company Secretary (CS),Immediately,2500 /Month,Company Secretary (CS)
45,25 Jan'20,Fair Resolution Professionals Private Limited,6 Months,/internship/detail/company-secretary-cs-internship-in-kolkata-at-fair-resolution-professionals-private-limited1576826830,Kolkata,20 Dec'19,Company Secretary (CS),Immediately,20000-30000 /Month,Company Secretary (CS)
