,Apply,Company,Duration,Link,Location,Posted,Profile,Start,Stipend,Tag
28,23 Jan'20,PANACHE EMBROIDERIES,3 Months,/internship/detail/embroidery-design-merchandising-internship-in-mumbai-at-panache-embroideries1578565053,Mumbai,9 Jan'20,Embroidery Design/Merchandising,Immediately,5000 /Month,Fashion Design
29,24 Jan'20,The Fashion Enterprise,4 Months,/internship/detail/merchandising-internship-in-mumbai-at-the-fashion-enterprise1578563433,Mumbai,9 Jan'20,Merchandising,Immediately,5000 /Month,Fashion Design
30,24 Jan'20,Afferent Wearable Tech,6 Months,/internship/detail/fashion-design-internship-in-pune-at-afferent-wearable-tech1578404898,Pune,9 Jan'20,Fashion Design,Immediately,8000 /Month,Fashion Design
31,31 Jan'20,CutFitTailor,6 Months,/internship/detail/fashion-design-internship-in-bangalore-at-cutfittailor1578550683,Bangalore,9 Jan'20,Fashion Design,Immediately,2000 /Month,Fashion Design
32,24 Jan'20,Deepika Arora Label,6 Months,/internship/detail/fashion-design-internship-in-mumbai-at-deepika-arora-label1578540857,Mumbai,9 Jan'20,Fashion Design,Immediately,10000-15000 /Month,Fashion Design
33,23 Jan'20,Sankhla Rathore Hospitality Private Limited,4 Months,/internship/detail/fashion-and-lifestyle-curator-internship-in-jaipur-at-sankhla-rathore-hospitality-private-limited1578393797,Jaipur,8 Jan'20,Fashion And Lifestyle Curator,Immediately,4000-5000 /Month,Fashion Design
34,23 Jan'20,Suit Up India,3 Months,/internship/detail/fashion-design-management-internship-in-faridabad-at-suit-up-india1578380300,Faridabad,8 Jan'20,Fashion Design/Management,Immediately,5000 /Month,Fashion Design
35,22 Jan'20,Inchstreet,3 Months,/internship/detail/fashion-design-merchandising-internship-in-faridabad-at-inchstreet1578475624,Faridabad,8 Jan'20,Fashion Design (Merchandising),Immediately,3000-7000 /Month,Fashion Design
36,22 Jan'20,Charismastreet,6 Months,/internship/detail/fashion-design-internship-in-thane-mumbai-at-charismastreet1578473263,Thane,8 Jan'20,Fashion Design,1 Apr - 11 May'20,5000 /Month,Fashion Design
37,22 Jan'20,Durga Consolidated,1 Month,/internship/detail/fashion-design-work-from-home-job-internship-at-durga-consolidated1578467028,Work From Home,8 Jan'20,Fashion Design,Immediately,5000-10000 /Month,Fashion Design
38,22 Jan'20,United Textile Mills Private Limited,6 Months,/internship/detail/merchandising-internship-in-mumbai-at-united-textile-mills-private-limited1578464544,Mumbai,8 Jan'20,Merchandising,Immediately,5000-7000 /Month,Fashion Design
39,21 Jan'20,Herringbone & Sui,6 Months,/internship/detail/fashion-design-internship-in-mumbai-at-herringbone-sui1578402147,Mumbai,7 Jan'20,Fashion Design,Immediately,4000 /Month,Fashion Design
40,28 Jan'20,Reliance Brands Limited,6 Months,/internship/detail/fashion-consultant-internship-in-chandigarh-at-reliance-brands-limited1578993901,Chandigarh,14 Jan'20,Fashion Consultant,Immediately,18000 /Month,Fashion Design
41,18 Jan'20,Shantanu & Nikhil,6 Months,/internship/detail/fashion-consulting-internship-in-delhi-at-shantanu-nikhil1578048940,Delhi,3 Jan'20,Fashion Consulting,Immediately,10000 /Month,Fashion Design
42,1 Feb'20,Vritti Designs Private Limited,6 Months,/internship/detail/fashion-design-textile-products-part-time-job-internship-at-mumbai-in-vritti-designs-private-limited1579335215,Mumbai,18 Jan'20,Fashion Design & Textile Products,Immediately,8000 /Month,Fashion Design
43,31 Jan'20,MagicMirror Fashion,3 Months,/internship/detail/fashion-design-internship-in-mumbai-at-magicmirror-fashion1579267631,Mumbai,17 Jan'20,Fashion Design,Immediately,5000 /Month,Fashion Design
44,1 Feb'20,AMK Information Systems Pvt. Ltd.,6 Months,/internship/detail/beauty-makeup-advising-internship-in-delhi-at-amk-information-systems-pvt-ltd1579264242,Delhi,17 Jan'20,Beauty/Makeup Advising,Immediately,10000 /Month,Fashion Design
45,31 Jan'20,Nozzberry IN,4 Months,/internship/detail/fashion-design-internship-in-indore-at-nozzberry-in1579260295,Indore,17 Jan'20,Fashion Design,Immediately,4500-6000 /Month,Fashion Design
46,30 Jan'20,Orange Kids Label,3 Months,/internship/detail/fashion-design-internship-in-pune-at-orange-kids-label1579187136,Pune,16 Jan'20,Fashion Design,Immediately,5000 /Month,Fashion Design
47,30 Jan'20,Print Casual Brands Private Limited,2 Months,/internship/detail/operationsmerchandising-internship-in-noida-at-print-casual-brands-private-limited1579161573,Noida,16 Jan'20,Operations(Merchandising),Immediately,2000-3000 /Month,Fashion Design
48,20 Feb'20,Cazzkaro Brands Private Limited,6 Months,/internship/detail/fashion-design-part-time-job-internship-at-kolkata-in-cazzkaro-brands-private-limited1579156200,Kolkata,16 Jan'20,Fashion Design,1 Mar - 1 Apr'20,3500 /Month,Fashion Design
49,29 Jan'20,Abhishti,3 Months,/internship/detail/fashion-design-internship-in-delhi-at-abhishti1579081390,Delhi,15 Jan'20,Fashion Design,Immediately,5000 /Month,Fashion Design
50,29 Jan'20,Omnipotent Marketing Private Limited,5 Months,/internship/detail/fashion-design-internship-in-mumbai-at-omnipotent-marketing-private-limited1579077776,Mumbai,15 Jan'20,Fashion Design,Immediately,4000-8000 /Month,Fashion Design
51,30 Jan'20,Chilsag Entertainment Network,1 Month,/internship/detail/photography-fashion-part-time-job-internship-at-mumbai-in-chilsag-entertainment-network1578919250,Mumbai,15 Jan'20,Photography (Fashion),Immediately,2000 /Month,Fashion Design
52,29 Jan'20,335TH,5 Months,/internship/detail/fashion-design-production-internship-in-noida-at-335th1579069717,Noida,15 Jan'20,Fashion Design & Production,Immediately,5000 /Month,Fashion Design
53,19 Feb'20,GiftAbled Innvoventures,6 Months,/internship/detail/merchandise-design-internship-in-bangalore-at-giftabled-innvoventures1579037217,Bangalore,15 Jan'20,Merchandise Design,Immediately,5000 /Month,Fashion Design
54,28 Jan'20,Religate Ventures,6 Months,/internship/detail/merchandising-internship-in-mumbai-malad-at-religate-ventures1579005852,Mumbai,14 Jan'20,Merchandising,Immediately,3000 /Month,Fashion Design
55,28 Jan'20,Purple Style Labs,3 Months,/internship/detail/fashion-merchandising-internship-in-mumbai-at-purple-style-labs1579003756,Mumbai,14 Jan'20,Fashion Merchandising,Immediately,5000 /Month,Fashion Design
56,29 Jan'20,Studio Vaya,3 Months,/internship/detail/home-textiles-design-internship-in-pune-at-studio-vaya1579000423,Pune,14 Jan'20,Home Textiles Design,Immediately,5000 /Month,Fashion Design
57,28 Jan'20,Trendbuz Studio,6 Months,/internship/detail/fashion-styling-internship-in-noida-at-trendbuz-studio1578906714,Noida,13 Jan'20,Fashion Styling,Immediately,5000 /Month,Fashion Design
58,28 Jan'20,Raman Kant Munjal Foundation,3 Months,/internship/detail/textile-designing-internship-in-gurgaon-at-raman-kant-munjal-foundation1578892549,Gurgaon,13 Jan'20,Textile Designing,Immediately,10000-15000 /Month,Fashion Design
59,28 Jan'20,LBB -  Little Black Book,2 Months,/internship/detail/fashion-styling-internship-in-delhi-at-lbb-little-black-book1578893674,Delhi,13 Jan'20,Fashion Styling,Immediately,3500-5000 /Month,Fashion Design
60,27 Jan'20,Delhi Diamonds,6 Months,/internship/detail/jewelry-design-internship-in-delhi-at-delhi-diamonds1578850510,Delhi,12 Jan'20,Jewelry Design,Immediately,5000 /Month,Fashion Design
61,25 Jan'20,Swaraaj Fashions Private Limited,3 Months,/internship/detail/merchandising-internship-in-mumbai-at-swaraaj-fashions-private-limited1578741281,Mumbai,11 Jan'20,Merchandising,Immediately,3000-5000 /Month,Fashion Design
62,14 Feb'20,Aman Mathur Fashion Internships & Training Society,2 Months,/internship/detail/fashion-design-part-time-job-internship-at-lucknow-in-aman-mathur-fashion-internships-training-society1578653328,Lucknow,10 Jan'20,Fashion Design,Immediately,Unpaid,Fashion Design
